序号,编号,名称,类型,规格,尺寸,数量,单价,价格
1,1,XB350_G2EN101-H_[HG/T20606],石棉垫片,RF200-6,262*220*3,2,3.0,6.0
2,3,XB350_G2EN102-H_[HG/T20606],石棉垫片,RF200-6,262*220*3,4,5.0,20.0
3,1234,缠绕垫_M1T76F,缠绕垫片,M1T76J.1207,424*378*330*315,5,4.5,22.5
4,1234,缠绕垫_M1T76F,缠绕垫片,M1T76J.1207,424*378*330*315,5,4.5,22.5
5,1234,缠绕垫_M1T76F,缠绕垫片,M1T76J.1207,424*378*330*315,5,4.5,22.5
6,1234,缠绕垫_M1T76F,缠绕垫片,M1T76J.1207,424*378*330*315,3,4.0,12.0
7,1234,缠绕垫_M1T76F,缠绕垫片,M1T76J.1207,424*378*330*315,5,4.5,22.5
8,1234,缠绕垫_M1T76F,缠绕垫片,M1T76J.1207,424*378*330*315,5,4.5,22.5
9,1234,缠绕垫_M1T76F,缠绕垫片,M1T76J.1207,424*378*330*315,5,4.5,22.5
10,1234,缠绕垫_M1T76F,缠绕垫片,M1T76J.1207,424*378*330*315,5,4.5,22.5
11,1234,缠绕垫_M1T76F,缠绕垫片,M1T76J.1207,424*378*330*315,5,4.5,22.5
12,1234,缠绕垫_M1T76F,缠绕垫片,M1T76J.1207,424*378*330*315,5,4.5,22.5
13,1234,缠绕垫_M1T76F,缠绕垫片,M1T76J.1207,424*378*330*315,5,4.5,22.5
14,1234,缠绕垫_M1T76F,缠绕垫片,M1T76J.1207,424*378*330*315,5,4.5,22.5
15,11722,RSB_304,其他,RF150-300,RF150-300,2,30.0,60.0
